-8.119232565239158816e+00
-2.810137226963767554e-01
2.129040809722792194e+00
1.753886412445064735e+01
1.202977860362705265e+00
-7.394862196600993087e+00
1.685652930821356321e+01
-8.537587453156449513e+00
2.110560808254247966e+00
-8.132584256758518038e+00
7.463407237580827136e+00
1.409552360658317349e+00
3.218038248602221874e+00
1.187028156947496083e+00
2.023715259942255318e-01
2.133924617549816660e-01
