-8.119049356530123163e+00
-2.810261984007469960e-01
2.129087011530481632e+00
1.753866232070553721e+01
1.202999089929636778e+00
-7.394878512495774103e+00
1.685638709693503401e+01
-8.537454665405640242e+00
2.110574823617305640e+00
-8.132414932768146087e+00
7.463251247724853599e+00
1.409591010869547745e+00
2.247719419574472077e+00
5.892896466844494974e-01
-2.805894077433144229e-01
-1.101930681506995358e+00
