-5.941094090855708387e+00
-3.616247536496629000e-01
2.627135964539514923e+00
1.499618477745356948e+01
1.399599345338267797e+00
-7.415346125219070217e+00
1.450254833622403439e+01
-6.181618850953205069e+00
2.192393336301584394e+00
-5.370031037419893849e+00
4.810467209938992461e+00
1.757923322157429746e+00
2.017407606440984047e+00
3.892630318529892164e-01
-4.969326037409929064e-01
-1.482602859585580024e+00
