-8.118435163782674380e+00
-2.809835983536143611e-01
2.129157195638551769e+00
1.753783663129000558e+01
1.203009025939112853e+00
-7.394894693956677756e+00
1.685533681507245518e+01
-8.536151197628752740e+00
2.110560168329783881e+00
-8.131001489978551433e+00
7.461794379958854861e+00
1.409635304496549502e+00
3.200241190311927220e+00
1.176012778761739597e+00
1.934155512810908917e-01
1.890570556585547124e-01
