-8.119294685626718078e+00
-2.810162357276370093e-01
2.129032475108697753e+00
1.753895492340836881e+01
1.202975797258029944e+00
-7.394857323384834480e+00
1.685666190176204182e+01
-8.537749904344117624e+00
2.110559916104133293e+00
-8.132756586575231594e+00
7.463581395842887822e+00
1.409544403529264578e+00
4.786408609122134727e+00
2.153183404737341267e+00
9.830085021231315112e-01
2.339452718925901564e+00
