-8.092091646765233293e+00
-2.820650652420578219e-01
2.135085140462765541e+00
1.750664345287605173e+01
1.205508602673007523e+00
-7.397098067263716104e+00
1.682631949667179683e+01
-8.505272321335739960e+00
2.112169425252463650e+00
-8.094992157790514398e+00
7.427079160140640290e+00
1.414636356598657718e+00
1.969241713914431591e+00
4.169024415782683901e-01
-4.206513315150322008e-01
-1.480504272309198788e+00
